id,img path,price,category,description
1,assets/img/p_img/1.jpg,97300,"""Верхняя одежда""","""Чёрная толстовка-кенгуру"""
2,assets/img/p_img/2.jpg,178400,"""Верхняя одежда""","""Серая толтовка-кенгуру"""
3,assets/img/p_img/3.jpg,157400,"""Верхняя одежда""","""Серая толстовка, без капюшона"""
4,assets/img/p_img/4.jpg,222600,"""головные уборы""","""Синий шарф, с фирменным оттенком SDU"""
5,assets/img/p_img/5.jpg,141700,"""футболка""","""Чёрная футболка, облегающая, однотонная"""
6,assets/img/p_img/6.jpg,120700,"""футболка""","""Чёрная футболка, longsliv"""
7,assets/img/p_img/7.jpg,295400,"""Верхняя одежда""","""Qazaq republic-свитшот"""
8,assets/img/p_img/8.jpg,255700,"""Верхняя одежда""","""Серая футболка"""
9,assets/img/p_img/9.jpg,283900,"""Головные уборы""","""Кепка, чёрная"""
10,assets/img/p_img/10.jpg,245100,"""головные уборы""","""Бейзболка, с фирменным оттенком SDU"""
11,assets/img/p_img/11.jpg,174700,"""головные уборы""","""Retro-бежевая кепка"""
12,assets/img/p_img/12.jpg,203300,"""головные уборы""","""Бежевая кепка"""
13,assets/img/p_img/13.jpg,220000,"""Верхняя одежда""","""Оверсайз-куртка, чёрная"""
14,assets/img/p_img/14.jpg,137100,"""Верхняя одежда""","""Женская курточка, мех снаружи"""
15,assets/img/p_img/15.jpg,172900,"""головные уборы""","""Клетчатый шарф, бежевый"""
16,assets/img/p_img/16.jpg,183900,"""головные уборы""","""Шарф"""
17,assets/img/p_img/17.jpg,214800,"""Штаны""","""Белые штаны, Женские"""
18,assets/img/p_img/18.jpg,109200,"""Штаны""","""Женские джинсы, голубые"""
19,assets/img/p_img/19.jpg,231200,"""Штаны""","""Женские джинсы, чёрные"""
20,assets/img/p_img/20.jpg,169100,"""Штаны""","""Женские джинсы, белые"""
21,assets/img/p_img/21.jpg,255200,"""Штаны""","""Унисекс джинсы, мультяшные призраки"""
22,assets/img/p_img/22.jpg,269900,"""Штаны""","""Штаны, дракон"""
23,assets/img/p_img/23.jpg,278700,"""Верхняя одежда""","""Оверсайз свитшот-Brooklyn, чёрные"""
24,assets/img/p_img/24.jpg,239300,"""Верхняя одежда""","""Оверсайз свитшот-Brooklyn, коричневые"""
25,assets/img/p_img/25.jpg,285800,"""Верхняя одежда""","""Оверсайз свитшот"""
26,assets/img/p_img/26.jpg,224100,"""Верхняя одежда""","""Оверсайз свитшот"""
27,assets/img/p_img/27.jpg,226000,"""Верхняя одежда""","""Женский свитшот"""
28,assets/img/p_img/28.jpg,187200,"""головные уборы""","""Панама, бежевая"""
29,assets/img/p_img/29.jpg,265600,"""головные уборы""","""Панама, чёрная"""
30,assets/img/p_img/30.jpg,151200,"""Верхняя одежда""","""Свитер, чёрный"""